,movie_id,movie_title,release_date,video_release date,IMDb_URL,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1365,1366,JLG/JLG - autoportrait de décembre (1994),01-Jan-1994,,"https://m.media-amazon.com/images/M/MV5BNjU4MTQ5MDMwOV5BMl5BanBnXkFtZTcwNjI3MDQyMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1366,1367,Faust (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BMjEyMzM4ODg4N15BMl5BanBnXkFtZTgwMjQ4NzEwMjE@._V1_.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,1368,Mina Tannenbaum (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BMTgzOTMxNTc3NV5BMl5BanBnXkFtZTcwOTE5MjcxMQ@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1368,1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",01-Jan-1950,,https://m.media-amazon.com/images/M/MV5BMTUwNTExMTg3NF5BMl5BanBnXkFtZTcwNDYyMTM2MQ@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,1370,I Can't Sleep (J'ai pas sommeil) (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BMjAzMzk1NDQ3N15BMl5BanBnXkFtZTcwMzM5NjcyMQ@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1370,1371,"Machine, The (1994)",01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BYzc4NDFjODgtNTA3NS00NmZhLTk0M2UtYzhhMzBmMzcwMjVkXkEyXkFqcGdeQXVyMTg2NjYzOA@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1371,1372,"Stranger, The (1994)",01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BYTk0Y2FiYzItY2EyYS00NDE1LTkxMjgtMzZkMmMwY2M0ZDllXkEyXkFqcGdeQXVyMTI1NTE2NjA@._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,1373,Good Morning (1971),4-Feb-1971,,https://m.media-amazon.com/images/M/MV5BOWRhZGQ5ODQtMzUzNi00M2I4LThmZmUtYmQ0NDQzMTkxMWQ0XkEyXkFqcGdeQXVyMzI0NDc4ODY@._V1_.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,1374,Falling in Love Again (1980),01-Jan-1980,,https://m.media-amazon.com/images/M/MV5BNjQ3NGFjY2ItZDRjOS00N2NjLTk2YTAtNWY4NWYyMzFhZjI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,1375,"Cement Garden, The (1993)",01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BNmI2NTdlNzEtYWZkOC00NzhhLTg5N2MtZTE5ZDE0NTI5MDFkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1375,1376,Meet Wally Sparks (1997),31-Jan-1997,,https://m.media-amazon.com/images/M/MV5BYzQxNzhkNzQtNjRiYy00ZGRhLWE0NDEtYzY4ZWEyN2Q1M2ViXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,1377,Hotel de Love (1996),07-Feb-1997,,https://m.media-amazon.com/images/M/MV5BMTI2OTA0MzE0NF5BMl5BanBnXkFtZTcwMjA2NjEyMQ@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1377,1378,Rhyme & Reason (1997),05-Mar-1997,,https://m.media-amazon.com/images/M/MV5BMTI5MTgxODI0Nl5BMl5BanBnXkFtZTYwNzg3MDU5._V1_.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1378,1379,Love and Other Catastrophes (1996),28-Mar-1997,,https://m.media-amazon.com/images/M/MV5BMTg5NjkxNDk1OV5BMl5BanBnXkFtZTcwMzA2NDMyMQ@@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1379,1380,Hollow Reed (1996),02-May-1997,,https://m.media-amazon.com/images/M/MV5BNTI0ODczM2YtMjM3Yy00NjM4LWE5YmYtNDUzMzBlYmE4NGVlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1380,1381,Losing Chase (1996),01-Jan-1996,,https://m.media-amazon.com/images/M/MV5BMTMxMzQ5MDEyMl5BMl5BanBnXkFtZTcwMzI2NjkxMQ@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,1382,"Bonheur, Le (1965)",16-May-1997,,https://m.media-amazon.com/images/M/MV5BNmEyOTA4ZGQtZDRiOC00MGYwLThkMTMtYzY4MDlhMDVlMTMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1382,1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-1997,,https://m.media-amazon.com/images/M/MV5BMzZhOTlmYjYtOTViOC00MTAzLWI1NzktNGJkYzBlOTY4OTNkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,1384,Squeeze (1996),13-Jun-1997,,https://m.media-amazon.com/images/M/MV5BMjAxMDUwMjQ3OV5BMl5BanBnXkFtZTcwMTI0ODAyMQ@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1384,1385,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,,https://m.media-amazon.com/images/M/MV5BYmZhNzUwMGEtMjM1MC00MjY0LThmZjctYWJlZTM4ODdlOWI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1385,1386,Tetsuo II: Body Hammer (1992),20-Jun-1997,,https://m.media-amazon.com/images/M/MV5BNDFmMjAwYWEtYjk1YS00NzMxLTg0NGYtNjkwMjI1NjY2MTBlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1386,1387,Fall (1997),27-Jun-1997,,https://m.media-amazon.com/images/M/MV5BMGViMzBlZDEtYWQ0MC00YzBmLTg5OGUtN2E0YjMxY2UzM2FiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1387,1388,Gabbeh (1996),27-Jun-1997,,https://m.media-amazon.com/images/M/MV5BZTBiZDA0ZmUtYjQ0My00ODk5LWFkMTItNzdhNjE3NTU3NzUyXkEyXkFqcGdeQXVyNjkxOTM4ODY@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1388,1389,Mondo (1996),27-Jun-1997,,https://m.media-amazon.com/images/M/MV5BMzg5YWIxZTgtODJiZC00ZDQ2LWFjYTUtNDNkMjlkZGZmN2I0XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,1390,"Innocent Sleep, The (1995)",27-Jun-1997,,https://m.media-amazon.com/images/M/MV5BMTgyMTc0Mjc5Ml5BMl5BanBnXkFtZTcwNjIwMjUyMQ@@._V1_.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1390,1391,For Ever Mozart (1996),04-Jul-1997,,https://m.media-amazon.com/images/M/MV5BOGYwNzBiMTUtMjcwMS00ZjJlLWIzNTAtODZjMDNlN2M4ZmQ2XkEyXkFqcGdeQXVyNjIzODMzMDU@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1391,1392,"Locusts, The (1997)",01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BYjRjZTRiNzItMjY3Yy00NGJmLWEzMmUtZGRjZDQ4YjFkMzcwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1392,1393,Stag (1997),01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BMjhhNWUxZTQtZDU1ZS00NDhmLWE2NGYtNjE5NTYyNDEzNWJmXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1393,1394,Swept from the Sea (1997),01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BZmM2N2M2YWMtNzNlMC00ODYxLWI5OGMtODgzZmMzODE4MDE2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1394,1395,Hurricane Streets (1998),01-Jan-1998,,https://m.media-amazon.com/images/M/MV5BMTI5MTg5MjU3N15BMl5BanBnXkFtZTYwODEzMjY5._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1395,1396,Stonewall (1995),26-Jul-1996,,https://m.media-amazon.com/images/M/MV5BMTUxMDk3NDU3N15BMl5BanBnXkFtZTcwNzc3OTIyMQ@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1396,1397,Of Human Bondage (1934),01-Jan-1934,,https://m.media-amazon.com/images/M/MV5BNDJiOGNkYTUtZDBmMS00MTgyLWIxYjQtODg0YTU2MTQ4ZDMzXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,1398,Anna (1996),13-Nov-1996,,https://m.media-amazon.com/images/M/MV5BN2ZjNWNiM2UtMjcwNC00MmFiLWJjMmQtZThjNzIxMGExYjllXkEyXkFqcGdeQXVyODIyMDE2MDM@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,1399,Stranger in the House (1997),01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BMTg1MTg1NDE1OF5BMl5BanBnXkFtZTcwNzA2OTQxMQ@@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1399,1400,Picture Bride (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BY2M2NGIzYzktYjQ3ZS00YjZkLWJjOTQtYWE0YWRhY2RmZmU3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1400,1401,M. Butterfly (1993),01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BODhhMGEwOGEtNDJjMi00OWQ1LThlZjItNTk3Y2IzZThlNjdkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1401,1402,"Ciao, Professore! (1993)",01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BZDg3NzJlYTgtMGUyNC00MDNkLThkYmEtZWYzMTQ0MjgyMTA5XkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1402,1403,Caro Diario (Dear Diary) (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BZWE2MjZkYmQtMDIwZS00NDIzLTg2N2YtMzU5YzRjMzQ3ODg0XkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1403,1404,Withnail and I (1987),01-Jan-1987,,https://m.media-amazon.com/images/M/MV5BYjE3ODY5OWEtZmE0Mi00MjUxLTg5MmUtZmFkMzM1N2VjMmU5XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,1405,Boy's Life 2 (1997),07-Mar-1997,,https://m.media-amazon.com/images/M/MV5BMTYxMTg5NDgwMV5BMl5BanBnXkFtZTcwNzA4NzgxMQ@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1405,1406,When Night Is Falling (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BNGUxMDM1ODEtZjhjZi00NjVjLWEwNmUtNmZmOTQ1MzQxNmQ3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1406,1407,"Specialist, The (1994)",01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BYjMwZDMwZTItMTc2MC00NDRlLWI3YmUtNTg0ZmQ3MzdhNDJmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,1408,Gordy (1995),01-Jan-1995,,"https://m.media-amazon.com/images/M/MV5BN2Q0MmFkZTktZjZmMC00OWIwLTgzOGYtOTk2MTAzNzY4ZTkxXkEyXkFqcGdeQXVyNTM5NzI0NDY@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,1409,"Swan Princess, The (1994)",01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BYWMzOWJjYTEtNDhkNC00OTE2LThkODItOTBmYTgwZTQxZWViXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,1410,Harlem (1993),01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BYzg0M2E2NjUtOTY3YS00MGQ2LWFmZDEtOTkwNmI2MmI2YjMwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1410,1411,Barbarella (1968),01-Jan-1968,,https://m.media-amazon.com/images/M/MV5BMjExMzcwMjU4OV5BMl5BanBnXkFtZTgwNzYzMjU2MTE@._V1_.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1411,1412,Land Before Time III: The Time of the Great Giving (1995) (V),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BMTI1OTU3NjkwMl5BMl5BanBnXkFtZTYwOTU2MDg5._V1_.jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,1413,Street Fighter (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BY2JhYjUzYzAtMWFhMi00YzIyLTllZGQtMTAzNThkNTJhNTBmXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,1414,Coldblooded (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,1415,"Next Karate Kid, The (1994)",01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BYzQwOTVkZmQtMDMwNS00ZTQzLTlkODUtOWI0NDZkMjYxNWUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,1416,No Escape (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1416,1417,"Turning, The (1992)",02-May-1997,,https://m.media-amazon.com/images/M/MV5BMTg2MDcyMjE5OF5BMl5BanBnXkFtZTcwNTcwNTUxMQ@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1417,1418,"Joy Luck Club, The (1993)",01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BYWY3MjZlZjItYzBlMy00OTY0LWJjN2QtNGU4ZTk2YzY2MzJlXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1418,1419,Highlander III: The Sorcerer (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BNzZmNGNmMzgtMjA2YS00YzY3LThmMjYtOTVmMzg4ZGY2YWJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1419,1420,Gilligan's Island: The Movie (1998),01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BMjM1Mjg3NzU4M15BMl5BanBnXkFtZTgwNzE3ODMyMTE@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,1421,My Crazy Life (Mi vida loca) (1993),01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BOWNhOWRhZGItZTdmNC00YjMyLTk2MzYtYjZjMDUwYmQ4NTljXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1421,1422,Suture (1993),01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BOTc0ODlkMzEtNjE5My00ODA2LTg5ZjMtYWFjOTE1ZmNmMzk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1422,1423,"Walking Dead, The (1995)",01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BMTM3NzA1MjM2N15BMl5BanBnXkFtZTcwMzY3MTMzNA@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1423,1424,I Like It Like That (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BZjRkNjJkNmItZTkwZC00NDI1LTg1NWItY2E5NTg4MmFkZjAxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1424,1425,I'll Do Anything (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BYmZlM2ZlNGQtYmNmYS00ZDkxLWJiMWEtMmViZmI2MGNkNDE1XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1425,1426,Grace of My Heart (1996),13-Sep-1996,,https://m.media-amazon.com/images/M/MV5BOTA0YzkzM2MtNzlhNi00ZTdmLThlMmQtMTI3OGY1NzYxZGRmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1426,1427,Drunks (1995),01-Nov-1996,,https://m.media-amazon.com/images/M/MV5BNGQ3OWEwMmItN2E3Mi00OGRkLWJiMDItYzg3YTQxOWQwNmFhXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1427,1428,SubUrbia (1997),07-Feb-1997,,https://m.media-amazon.com/images/M/MV5BMjllMGZhMjctNTU0MS00ZDgzLTg1YTgtMDM2N2NmMzc0OTY4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,1429,Sliding Doors (1998),01-Jan-1998,,https://m.media-amazon.com/images/M/MV5BMjU3YzkzNzItNjc5Mi00ZTg3LWFlYmYtYTc4OGYwODA3OTY5XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1429,1430,Ill Gotten Gains (1997),01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BODg5NTExZjEtY2NiZi00MjA4LWEzNDAtYTc5MGU4OTk3NGM0XkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1430,1431,Legal Deceit (1997),01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BYjY3NDc5NWYtYzM3ZC00NjRjLWIyOGMtZTNkZmNjNTVjYmU3XkEyXkFqcGdeQXVyNDY2NzgwOTE@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1431,1432,"Mighty, The (1998)",09-Oct-1998,,https://m.media-amazon.com/images/M/MV5BN2NjODU2MjktMzU5YS00MGIxLWE5ZWYtZGVjN2JmNGNmZDY0XkEyXkFqcGdeQXVyNzMwNTgzMzU@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1432,1433,Men of Means (1998),01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BODlkM2RlZjgtY2Q2Yi00MzA0LWIyZWYtMDYxMTdmODQ0ZWRkXkEyXkFqcGdeQXVyMjAyOTg5Njg@._V1_.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,1434,Shooting Fish (1997),16-Jan-1998,,https://m.media-amazon.com/images/M/MV5BZDY0Yzk0YTItMDNkNC00MjM2LTk0NTAtZWMwNGZkMDA4Y2Q0XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1434,1435,"Steal Big, Steal Little (1995)",01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BN2RjYzZhZmUtNThhMi00OTE1LTljNjgtYTM1MjFlNjZjMzE3XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,1436,Mr. Jones (1993),01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BMDczYzlhOGUtZGQ1ZS00NTg1LWE4MjEtY2VkNDIzZWQzODZkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1436,1437,House Party 3 (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BNjIwMTNlZTEtMDk3Yy00NmE2LThjYjYtMmQ3OGI3YTBkOWIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,1438,Panther (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BZTI0MDVhY2QtMzdmYy00ZjVmLWFjMTUtNTFmZjUyMzFmZTA4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1438,1439,Jason's Lyric (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BYWI3Zjc5ZGYtMDVmOS00MDI3LTlkZjAtODZlM2JhYWFjZjBjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1439,1440,Above the Rim (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BNDE5M2I4OWEtZDUyMS00ODYwLTkxNWYtZmNlNjEzOWRlYjc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1440,1441,Moonlight and Valentino (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BYjBhZDFhYWMtYTA0MS00NTZkLWI2YTAtMGJmZmVlNmE3YmE1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1441,1442,"Scarlet Letter, The (1995)",01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BMTkxOWQ0OWMtY2E5YS00YjkzLWFjODQtZGY4NTQ5YmE2OGIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1442,1443,8 Seconds (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BYjY4Nzk5NzItYjAyNy00NzgwLTgwMTQtMTM4MDkyOTk0ODFjXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1443,1444,That Darn Cat! (1965),01-Jan-1965,,https://m.media-amazon.com/images/M/MV5BNzVlMGQ0MzgtNWM0NC00MWI1LThlYzUtNTkwZDVhOGVmZjI3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_.jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1444,1445,Ladybird Ladybird (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BYmQ0YjdkZTYtZWNiMi00ZTM1LTkzMjYtNTJkN2NiNGRhYjRhXkEyXkFqcGdeQXVyNDE0MzQxNjQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1445,1446,"Bye Bye, Love (1995)",01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BMjMxY2Y4YjEtYTQ2MC00ZjM2LTg0MDYtNmUyOTczMjdmMTlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,1447,Century (1993),01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BMTM1ODYwNzI1OF5BMl5BanBnXkFtZTcwNjMxODcxMQ@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1447,1448,My Favorite Season (1993),19-Apr-1996,,https://m.media-amazon.com/images/M/MV5BMTQ0NzE2MzA2NF5BMl5BanBnXkFtZTgwNDc3NTkwMzE@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,1449,Pather Panchali (1955),22-Mar-1996,,https://m.media-amazon.com/images/M/MV5BNDE5YmMxYjEtZjNjNC00NjM2LWE2ZjctOTkyNGMxODRiMGNiXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,1450,Golden Earrings (1947),01-Jan-1947,,https://m.media-amazon.com/images/M/MV5BOGE2MTJkNzctMGFmNS00MGFiLWJjYmItNzM5MGJiNjhjMmQ1XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
